borrado fisico,
5,10,10,0.000000
1005,504510,504510,0.001000
2005,2009010,2009010,0.007000
3005,4513510,4513510,0.015000
4005,8018010,8018010,0.029000
5005,12522510,12522510,0.044000
6005,18027010,18027010,0.058000
7005,24531510,24531510,0.077000
8005,32036010,32036010,0.099000
9005,40540510,40540510,0.125000
10005,50045010,50045010,0.155000
11005,60549510,60549510,0.191000
12005,72054010,72054010,0.222000
13005,84558510,84558510,0.259000
14005,98063010,98063010,0.300000
15005,112567510,112567510,0.346000
16005,128072010,128072010,0.391000
17005,144576510,144576510,0.441000
18005,162081010,162081010,0.500000
19005,180585510,180585510,0.561000
20005,200090010,200090010,0.615000
21005,220594510,220594510,0.676000
22005,242099010,242099010,0.745000
23005,264603510,264603510,0.808000
24005,288108010,288108010,0.876000
25005,312612510,312612510,0.948000
26005,338117010,338117010,1.029000
27005,364621510,364621510,1.105000
28005,392126010,392126010,1.194000
29005,420630510,420630510,1.271000
30005,450135010,450135010,1.371000
31005,480639510,480639510,1.466000
32005,512144010,512144010,1.910000
33005,544648510,544648510,1.748000
34005,578153010,578153010,1.846000
35005,612657510,612657510,1.888000
36005,648162010,648162010,1.986000
37005,684666510,684666510,2.116000
38005,722171010,722171010,2.218000
39005,760675510,760675510,2.318000
40005,800180010,800180010,2.433000
41005,840684510,840684510,2.588000
42005,882189010,882189010,2.690000
43005,924693510,924693510,2.810000
44005,968198010,968198010,3.138000
45005,1012702510,1012702510,3.363000
46005,1058207010,1058207010,3.518000
47005,1104711510,-1042772138,3.496000
48005,1152216010,-995267638,3.698000
49005,1200720510,-946763138,3.938000
50005,1250225010,-897258638,4.146000
51005,1300729510,-846754138,4.506000
52005,1352234010,-795249638,4.657000
53005,1404738510,-742745138,4.855000
54005,1458243010,-689240638,4.997000
55005,1512747510,-634736138,5.152000
56005,1568252010,-579231638,5.380000
57005,1624756510,-522727138,5.538000
58005,1682261010,-465222638,5.692000
59005,1740765510,-406718138,5.908000
60005,1800270010,-347213638,6.207000
61005,1860774510,-286709138,7.476000
62005,1922279010,-225204638,6.755000
63005,1984783510,-162700138,6.533000
64005,2048288010,-99195638,6.589000
65005,2112792510,-34691138,6.632000
66005,-2116670286,30813362,6.941000
67005,-2050165786,97317862,7.932000
68005,-1982661286,164822362,8.555000
69005,-1914156786,233326862,8.594000
70005,-1844652286,302831362,9.119000
71005,-1774147786,373335862,9.083000
72005,-1702643286,444840362,9.493000
73005,-1630138786,517344862,9.581000
74005,-1556634286,590849362,10.040000
75005,-1482129786,665353862,10.556000
76005,-1406625286,740858362,10.638000
77005,-1330120786,817362862,10.439000
78005,-1252616286,894867362,11.016000
79005,-1174111786,973371862,11.524000
80005,-1094607286,1052876362,11.499000
81005,-1014102786,-1014102786,12.165000
82005,-932598286,-932598286,12.645000
83005,-850093786,-850093786,12.002000
84005,-766589286,-766589286,13.132000
85005,-682084786,-682084786,13.002000
86005,-596580286,-596580286,13.006000
87005,-510075786,-510075786,23.591000
88005,-422571286,-422571286,30.319000
89005,-334066786,-334066786,31.328000
90005,-244562286,-244562286,31.836000
91005,-154057786,-154057786,32.415000
92005,-62553286,-62553286,25.606000
93005,29951214,29951214,15.559000
94005,123455714,123455714,16.085000
95005,217960214,217960214,16.396000
96005,313464714,313464714,16.500000
97005,409969214,409969214,17.428000
98005,507473714,507473714,17.462000
99005,605978214,605978214,17.653000
100005,705482714,705482714,18.143000
